,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
0,0,13,2022-10-31,"GHCL reports Q2 earnings.
              
⭕️Net profit at Rs 300.5 cr Vs Rs 93.2 cr (YoY)
  
⭕️Revenue up 72% at Rs 1,381 cr Vs Rs 803 cr (YoY)   
 
⭕️EBITDA at Rs 433.8 cr Vs Rs 169 cr (YoY)     

⭕️Margin at 31.4% Vs 21% (YoY)",GHCL,GHCL Limited,Chemicals,Chemicals,EQ,31-Jul-03,10,1,INE539A01019,10,0.0,0.065,0.935,0.4404,652.25,664.0,629.0999755859375,646.5499877929688,646.5499877929688,889946,796.0400024414063,802.8299926757812,778.5999877929687,786.489990234375,786.489990234375,392675.2,bearish
1,1,30,2022-10-31,"HFCL gets approval for application under production linked incentive (#PLI) scheme, to avail incentives up to Rs 652.79 cr",HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.331,0.669,0.7845,77.9000015258789,83.4000015258789,81.75,82.69999694824219,82.69999694824219,42534639,94.30000152587891,96.78999938964844,93.21999969482422,94.78999938964844,94.78999938964844,17877690.6,bullish
2,2,49,2022-11-01,"UPL gross debt as of September 30 at ₹32,550 cr vs ₹30,123 cr as of June 30",UPL,UPL Limited,Chemicals,Chemicals,EQ,23-Jan-04,2,1,INE628A01036,2,0.272,0.0,0.728,-0.6808,737.7999877929688,739.4500122070312,713.7999877929688,717.0,717.0,5060223,856.9300048828125,864.2000122070312,843.1,854.0200073242188,854.0200073242188,3122374.4,bullish
3,3,72,2022-11-01,"VSSL reports Q2 earnings.

⭕️Net profit up 15.3% at Rs 28 cr Vs Rs 24.3 cr (YoY)

⭕️Revenue up 32% at Rs 443.2 cr Vs Rs 335.7 cr (YoY)",VSSL,Vardhman Special Steels Limited,,,EQ,17-May-12,10,1,INE050M01012,10,0.0,0.094,0.906,0.4404,262.04998779296875,264.95001220703125,252.6999969482422,259.0,259.0,18757,316.0899963378906,322.610009765625,309.289990234375,315.3799987792969,315.3799987792969,68867.8,bearish
4,4,155,2022-11-04,"HIL reports #Q2 results. 

▶️Net loss at ₹6.8 cr vs profit of ₹26.1 cr (YoY)

▶️Revenue down 0.3% at ₹763.9 cr vs ₹765.9 cr (YoY)

▶️EBITDA down 80.8% at ₹12.1 cr vs ₹62.9 cr (YoY)

▶️EBITDA margin at 1.58% vs 8.21% (YoY)",HIL,HIL Limited,Cement - Products & Building Materials,Cement - Products & Building Materials,EQ,26-Apr-95,10,1,INE557A01011,10,0.051,0.064,0.885,0.1531,2905.0,2920.949951171875,2640.35009765625,2787.949951171875,2787.949951171875,38924,3466.750048828125,3517.27998046875,3408.360009765625,3433.799951171875,3433.799951171875,17225.6,bearish
5,5,181,2022-11-04,"IDFC First Bank gets board approval to raise Rs 4,000 cr",IDFC,IDFC Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,12-Aug-05,10,1,INE043D01016,10,0.0,0.237,0.763,0.4767,78.1500015258789,79.19999694824219,79.05000305175781,78.8499984741211,78.8499984741211,6237576,92.26000213623047,93.65,91.21000061035156,92.5499984741211,92.5499984741211,6069780.6,bullish
6,6,224,2022-11-07,"KEC Intl Q2 | #2QWithCNBCTV18 

Net profit down 31.2% at Rs 55.2 cr Vs Rs 80.3 cr (YoY)

Revenue up 13.3% at Rs 4064 cr Vs Rs 3587.5 cr (YoY)

EBITDA down 29.7% at Rs 178 cr Vs Rs 253.1 cr (YoY)

EBITDA margin at 4.4% Vs 7.1% (YoY",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.058,0.942,0.4404,431.75,438.0,415.6000061035156,435.8500061035156,435.8500061035156,119690,521.3,527.6099975585937,516.2799987792969,522.0900024414062,522.0900024414062,205573.6,bearish
7,7,225,2022-11-07,"KEC Intl says: YTD #Order intake of Rs10,465 cr – growth of 25%

Highest ever #OrderBook + L1 of over Rs 34,000 cr",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.115,0.885,0.3818,431.75,438.0,415.6000061035156,435.8500061035156,435.8500061035156,119690,521.3,527.6099975585937,516.2799987792969,522.0900024414062,522.0900024414062,205573.6,bearish
8,8,227,2022-11-07,"OCTOBER GENERAL INSURANCE DATA 
 
NEW INDIA ASSURANCE 
Oct Premium Up 3% (YoY)
FY23 Year-to-Month Premium Up 3% (YoY)
 
STAR HEALTH
Oct Premium Up 11.5% (YoY)
FY23 Year-to-Month Premium Up 11.5% (YoY)",STAR,Strides Pharma Science Limited,Pharmaceuticals,Pharmaceuticals,EQ,02-Feb-00,10,1,INE939A01011,10,0.0,0.095,0.905,0.4824,330.1000061035156,332.8999938964844,314.0,327.6000061035156,327.6000061035156,339811,378.35,387.55,376.7899963378906,382.9800048828125,382.9800048828125,555028.8,bearish
9,9,233,2022-11-07,"BPCL Q2 | #2QWithCNBCTV18 

⛽️ Net loss at ₹304.2 cr Vs loss of ₹6,263 cr (QoQ)

⛽️ Revenue down 5% at ₹1.15 lk cr Vs ₹1.21 lk cr (QoQ)

⛽️ EBITDA at ₹1,433 cr Vs EBITDA loss of ₹5,865 cr (QoQ)

⛽️ Margin at 1.2%",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.144,0.0,0.856,-0.7096,302.5,310.1499938964844,305.95001220703125,309.75,309.75,3866221,365.25,368.2199951171875,362.2799987792969,365.8800048828125,365.8800048828125,3980342.0,bearish
10,10,234,2022-11-07,BPCL says its gross refining margins (#GRM) for the period H1 FY23 was $22.30/bbl Vs $5.23/bbl in the corresponding comparative period,BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.134,0.0,0.866,-0.4767,302.5,310.1499938964844,305.95001220703125,309.75,309.75,3866221,365.25,368.2199951171875,362.2799987792969,365.8800048828125,365.8800048828125,3980342.0,bearish
11,11,247,2022-11-08,"MRF Q2 | #2QWithCNBCTV18 

Net profit down 24.1% at Rs 145.4 cr Vs `191.6 cr (YoY)

Revenue up 18.7% at Rs 5826.3 cr Vs Rs 4907.8 cr (YoY)

Board also approves enhancement in the issue of Non-Convertible Debentures through Private Placement from Rs.100 cr to Rs.150 cr",MRF,MRF Limited,Tyres,Tyres,EQ,18-Sep-96,10,1,INE883A01011,10,0.0,0.113,0.887,0.6808,91698.0,96000.0,85901.6484375,94900.1015625,94896.8515625,28285,108926.059375,110769.790625,108439.1703125,109804.8796875,109801.121875,17226.6,bearish
12,12,254,2022-11-08,"Weak #October For Pvt Life Insurance; LIC(+18%), SBI Life (+16%) Defy Weakness 

HDFC Life, I-Pru Life Grow In Low Single-Digit, Max Life Sees Contraction

Only #LIC & #SBI Life See Growth In APE

#HDFC Life (🔻17%), I-Pru Life (🔻26%) & Max Life See Drop In APE",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.192,0.05,0.757,-0.743,2500.0,2510.0,2495.449951171875,2507.39990234375,2507.39990234375,2656747,2970.95,3010.439990234375,2959.57998046875,2993.48994140625,2993.48994140625,3129505.4,bearish
13,13,309,2022-11-10,BEL signs #MoU with Goa Shipyard for autonomous #navigation,BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.0,0.0,1.0,0.0,108.05000305175781,108.5,106.69999694824219,106.69999694824219,106.69999694824219,12937603,130.71000061035156,132.7699996948242,128.61000061035156,130.0799987792969,130.0799987792969,24343238.6,bullish
14,14,311,2022-11-10,"BLS International Services reports #Q2 earnings. 

▶️Net profit up 83.3% at ₹50.4 cr vs ₹27.4 cr (YoY)
    
▶️Revenue up 87.4% at ₹356.8 cr vs ₹190.4 cr (YoY) 
   
▶️EBITDA at ₹56.7 cr vs ₹27.5 cr (YoY)
     
▶️Margin at 15.9% vs 14.4% (YoY)",BLS,BLS International Services Limited,Miscellaneous,Miscellaneous,EQ,14-Jun-16,1,1,INE153T01027,1,0.0,0.068,0.932,0.4404,181.5,182.5,179.14999389648438,179.1750030517578,179.1750030517578,2506230,209.63500061035157,212.77000122070314,204.5399963378906,207.29000244140624,207.29000244140624,4792937.2,bullish
15,15,314,2022-11-10,PTC Industries & Bharat Dynamics sign #MoU for mutual co-operation & business development,PTC,PTC India Limited,Power,Power,EQ,07-Apr-04,10,1,INE877F01012,10,0.0,0.174,0.826,0.2732,78.9000015258789,78.9000015258789,76.30000305175781,76.69999694824219,71.8141098022461,346526,88.13999938964844,89.21000061035156,86.91000061035156,88.27999877929688,82.65645141601563,468182.2,bearish
16,16,319,2022-11-10,"LT Foods | Board approves the preferential issuance of 2.7 crore shares at 142.23/share worth up to ₹390 crore to SALIC International Investment

▶️ Alert: CNBC-TV18 Newsbreak confirmed LT Foods approves shares issuance to an investor",LT,Larsen & Toubro Limited,Infrastructure - General,Infrastructure - General,EQ,23-Jun-04,2,1,INE018A01030,2,0.0,0.324,0.676,0.8979,1995.0,2001.8499755859375,1991.949951171875,1977.6500244140625,1977.6500244140625,1261210,2418.7900146484376,2432.92998046875,2391.439990234375,2407.1800048828127,2407.1800048828127,1842431.6,bullish
17,17,326,2022-11-10,"ITC in focus

Govt has no plan to sell SUTTI stake in ITC as of now",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.128,0.0,0.872,-0.296,359.0,359.8999938964844,354.6499938964844,356.0,356.0,19327625,424.8,429.69000244140625,422.2600036621094,426.4300048828125,426.4300048828125,17178702.8,bullish
18,18,328,2022-11-10,"No plan to #sell #SUUTI stake in #ITC as of now, #govt sources tell 

⭕️Alert: Govt holds 7.87% in ITC 

⭕️Alert: SUUTI last sold 2% stake in ITC in Feb 2017",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.068,0.0,0.932,-0.296,359.0,359.8999938964844,354.6499938964844,356.0,356.0,19327625,424.8,429.69000244140625,422.2600036621094,426.4300048828125,426.4300048828125,17178702.8,bullish
19,19,333,2022-11-10,"BASF reports Q2 earnings.

⭕️Net profit down 17.6% at Rs 113.1 cr Vs Rs 137.3 cr (YoY)

⭕️Revenue up 5.2% at Rs 3,582 cr Vs Rs 3,406 cr (YoY)

⭕️EBITDA down 18.1% at Rs 187.7 cr Vs Rs 229.2 cr (YoY)

⭕️Margin at 5.2% Vs 6.7% (YoY)",BASF,BASF India Limited,Chemicals,Chemicals,EQ,17-May-95,10,1,INE373A01013,10,0.0,0.059,0.941,0.4404,2787.0,2791.449951171875,2635.0,2655.14990234375,2655.14990234375,62857,3395.4,3428.010009765625,3306.930029296875,3331.010009765625,3331.010009765625,37866.8,bullish
20,20,359,2022-11-10,"CONCOR reports #Q2 earnings. 

▶️Net profit up 14.7% at ₹302.8 cr vs ₹264 cr (YoY)

▶️Revenue up 8% at ₹1,970.7 cr vs 1,823.9 cr (YoY)

▶️EBITDA up 16.9% at ₹498.7 cr vs ₹426.5 cr (YoY)

▶️EBITDA margin 25.3% vs 23.4% (YoY)",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.068,0.932,0.4404,812.7999877929688,819.0,765.0,803.2999877929688,800.0136108398438,1476492,955.1199951171875,974.2200073242187,946.0199829101563,956.7800048828125,952.8657348632812,1888323.0,bearish
21,21,371,2022-11-11,"FACT reports Q2 earnings.

⭕️Net profit at Rs 144.6 cr Vs Rs 36.4 cr (YoY)

⭕️Revenue at Rs 1,935 cr Vs Rs 781.6 cr (YoY)

⭕️EBITDA at Rs 236.5 cr Vs Rs 104.5 cr (YoY)

⭕️Margin at 12.2% Vs 13.4% (YoY)",FACT,Fertilizers and Chemicals Travancore Limited,Fertilisers,Fertilisers,EQ,12-Apr-95,10,1,INE188A01015,10,0.0,0.068,0.932,0.4404,124.0,136.0500030517578,128.35000610351562,129.10000610351562,129.10000610351562,1453475,150.93999786376952,156.12000122070313,147.29999847412108,151.76000061035157,151.76000061035157,555466.4,bullish
22,22,383,2022-11-11,"KRBL reports Q2 earnings.
 
⭕️Net profit up 56.5% at Rs 213.1 cr Vs Rs 136.2 cr (YoY)

⭕️Revenue up 25.2% at Rs 1,319.2 cr Vs Rs 1,053.7 cr (YoY)

⭕️EBITDA up 43.6% at Rs 284.7 cr Vs Rs 198.2 cr (YoY)

⭕️Margin at 21.6% Vs 18.8% (YoY)",KRBL,KRBL Limited,Food Processing,Food Processing,EQ,21-Jan-02,1,1,INE001B01026,1,0.0,0.059,0.941,0.4404,392.79998779296875,405.0,386.0,390.54998779296875,390.54998779296875,2078251,461.77000122070314,471.4999938964844,455.75999145507814,463.6200012207031,463.6200012207031,962404.6,bullish
23,23,411,2022-11-11,"NDTV announces open offer for stake sale to VCPL, #Adani Media Networks and Adani Enterprises",NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.0,1.0,0.0,370.0,383.0,354.5,357.8500061035156,357.8500061035156,67094,418.75999755859374,428.4600036621094,405.7799987792969,419.56000366210935,419.56000366210935,92816.6,bullish
24,24,424,2022-11-12,Adani Group to launch open offer for NDTV on 22 November,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.0,1.0,0.0,370.0,383.0,354.5,357.8500061035156,357.8500061035156,67094,418.75999755859374,428.4600036621094,405.7799987792969,419.56000366210935,419.56000366210935,92816.6,bullish
25,25,430,2022-11-12,"RCF Q2

▶️Net Profit at Rs 261.9 Cr vs Rs 117.9 Cr (YoY)
▶️Revenue at Rs 5,575.9.6 Cr vs Rs 2,612.4 Cr (YoY)
▶️EBITDA at Rs 404.9 Cr vs Rs 186.8 Cr (YoY)
▶️Margin at 7.26% vs 7.15% (YoY)",RCF,Rashtriya Chemicals and Fertilizers Limited,Fertilisers,Fertilisers,EQ,07-Jan-98,10,1,INE027A01015,10,0.0,0.071,0.929,0.4404,103.69999694824219,103.80000305175781,102.0999984741211,101.5,98.44345092773438,1663021,123.10999908447266,124.76999969482422,121.3,122.57000122070312,118.87895050048829,2609619.8,bullish
26,26,433,2022-11-12,Domestic airline industry expected to incur a net loss of Rs 150-170 billion: ICRA,ICRA,ICRA Limited,Miscellaneous,Miscellaneous,EQ,13-Apr-07,10,1,INE725G01011,10,0.161,0.0,0.839,-0.3182,4098.7001953125,4098.7001953125,3900.0,4000.60009765625,4000.60009765625,16488,4931.639990234375,4981.30009765625,4854.060009765625,4897.200048828125,4897.200048828125,9001.2,bullish
27,27,446,2022-11-14,"CONCOR says DIPAM organising divestment roadshow with potential investors today & tomorrow. Roadshow will have representatives from DIPAM, Rail Min & Co",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.0,1.0,0.0,763.0,771.0,759.25,762.9500122070312,759.8287353515625,2984531,953.35,967.6200073242187,933.5599853515625,944.7900024414063,940.9247924804688,2697191.0,bullish
28,28,452,2022-11-14,"ITDC reports #Q2 earnings. 

▶️Net profit at ₹10 cr vs ₹1.5 cr (YoY)
   
▶️Revenue up 32.5%  at ₹92.2 cr vs ₹69.6 cr (YoY) 
 
▶️EBITDA at ₹11.4 cr vs ₹0.6 cr (YoY) 
  
▶️Margin at 12.3% vs 0.9% (YoY)",ITDC,India Tourism Development Corporation Limited,,,EQ,30-Dec-16,10,1,INE353K01014,10,0.0,0.075,0.925,0.4404,342.0,348.3500061035156,329.0,333.1499938964844,333.1499938964844,175629,417.6700012207031,422.6300048828125,406.7099975585937,409.97999877929686,409.97999877929686,64422.2,bearish
29,29,469,2022-11-14,"Bharat Forge, Sun TV, BHEL, Astral, Zee Ent see negative reaction to earnings

ABB, IndiaMART, M&M Fin, City Union Bank, Max Fin top Midcap losers",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.23,0.058,0.712,-0.743,1304.0,1309.699951171875,1275.25,1278.1500244140625,1278.1500244140625,3794391,1599.189990234375,1607.97998046875,1567.160009765625,1578.12001953125,1578.12001953125,3831996.8,bullish
30,30,471,2022-11-14,SEBI approves Adani Group's open offer for 26% shares of NDTV,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.353,0.647,0.5994,375.0,375.70001220703125,380.0,364.8500061035156,364.8500061035156,98414,430.55,439.1300048828125,413.4700012207031,428.81000366210935,428.81000366210935,109483.8,bullish
31,31,472,2022-11-14,"NBCC India reports Q2 earnings.

⭕️Net profit up 34.1% at Rs 95.5 cr Vs Rs 71.2 cr (YoY)

⭕️Revenue up 8% at Rs 2,029.7 cr Vs Rs 1,879.7 cr (YoY)

⭕️EBITDA up 74.1% at Rs 88.4 cr Vs Rs 50.8 cr (YoY)

⭕️Margin at 4.4% Vs 2.7% (YoY)",NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.058,0.942,0.4404,34.79999923706055,35.099998474121094,34.75,34.349998474121094,34.349998474121094,3021067,40.939999389648435,41.84000015258789,40.380000305175784,41.04999923706055,41.04999923706055,5580997.0,bullish
32,32,478,2022-11-14,"CESC reports Q2 earnings.

⭕️Net profit down 9% at Rs 305 cr Vs Rs 335 cr (YoY)

⭕️Revenue up 12% at Rs 3,913 cr Vs Rs 3,494 cr (YoY)

⭕️EBIDTA down 46.4% at Rs 490 cr Vs Rs 914 cr (YoY)                                      

⭕️Margin at 12.5% Vs 26.2% (YoY)",CESC,CESC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,08-Feb-95,1,1,INE486A01021,1,0.0,0.059,0.941,0.4404,75.5999984741211,76.5,74.30000305175781,76.1500015258789,76.1500015258789,804767,90.97000122070312,91.56999969482422,90.25999908447265,90.69000091552735,90.69000091552735,1559716.2,bearish
33,33,482,2022-11-14,"NBCC India reports Q2 earnings.

⭕️Net profit up 34.1% at Rs 95.5 cr Vs Rs 71.2 cr (YoY)

⭕️Revenue up 8% at Rs 2,029.7 cr Vs Rs 1,879.7 cr (YoY)

⭕️EBITDA up 74.1% at Rs 88.4 cr Vs Rs 50.8 cr (YoY)

⭕️Margin at 4.4% Vs 2.7% (YoY)",NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.058,0.942,0.4404,34.79999923706055,35.099998474121094,34.75,34.349998474121094,34.349998474121094,3021067,40.939999389648435,41.84000015258789,40.380000305175784,41.04999923706055,41.04999923706055,5580997.0,bullish
34,34,483,2022-11-14,NBCC India secures total biz of Rs 332 cr in October Vs Rs 162 cr in September,NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.126,0.874,0.3182,34.79999923706055,35.099998474121094,34.75,34.349998474121094,34.349998474121094,3021067,40.939999389648435,41.84000015258789,40.380000305175784,41.04999923706055,41.04999923706055,5580997.0,bullish
35,35,485,2022-11-14,"BPL reports Q2 earnings.

➡️Net profit down 41.4% at Rs 1.7 cr Vs Rs 2.9 cr (YoY)

➡️Revenue down 50.6% at Rs 11.9 cr Vs Rs 24 cr (YoY)",BPL,BPL Limited,Consumer Goods - Electronic,Consumer Goods - Electronic,EQ,14-Jun-95,10,1,INE110A01019,10,0.0,0.094,0.906,0.4404,69.0,69.0,67.0,67.30000305175781,67.30000305175781,87134,82.93000030517578,83.23000030517578,80.85999908447266,81.55,81.55,70736.6,bullish
36,36,496,2022-11-15,"Our export revenue benefited from the restoration of a new distributor in Saudi. Standing at Rs 2,800 crores worth of inventory currently, Ashish Jain of KRBL to CNBC-TV18",KRBL,KRBL Limited,Food Processing,Food Processing,EQ,21-Jan-02,1,1,INE001B01026,1,0.0,0.068,0.932,0.2263,414.20001220703125,417.8999938964844,386.95001220703125,397.1000061035156,397.1000061035156,1025610,469.9700012207031,483.17999877929685,461.00999145507814,472.1299987792969,472.1299987792969,1312054.4,bearish
37,37,505,2022-11-15,"ONGC Q2 PAT down 30% at ₹ 12,826 cr; firm declares interim dividend of ₹ 6.75/shr",ONGC,Oil & Natural Gas Corporation Limited,Oil Drilling,Oil Drilling,EQ,19-Jul-95,5,1,INE213A01029,5,0.0,0.0,1.0,0.0,140.0,143.35000610351562,141.1999969482422,142.35000610351562,135.57144165039062,24636519,167.24000244140626,168.9000030517578,165.78999938964844,167.82000122070312,159.8285705566406,18760454.2,bullish
38,38,509,2022-11-15,"BEL signs an MoU with Defence PSU Hindustan Shipyard Limited (HSL)

Cos to jointly develop, upgrade products/systems for domestic & Export markets",BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.085,0.063,0.852,-0.128,106.69999694824219,107.4000015258789,107.3499984741211,107.05000305175781,107.05000305175781,11675691,129.93000030517578,130.7,127.7499984741211,129.07000122070312,129.07000122070312,15720645.0,bullish
39,39,517,2022-11-16,"KEC International bags new orders worth ₹1,294 cr across various businesses",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.16,0.84,0.2263,428.6000061035156,454.20001220703125,425.0,438.54998779296875,438.54998779296875,1692355,503.3299987792969,515.4300048828125,494.6199951171875,502.9999938964844,502.9999938964844,947073.6,bearish
40,40,521,2022-11-16,UPL says promoter has acquired additional 0.19% stake from Nov 11-14,UPL,UPL Limited,Chemicals,Chemicals,EQ,23-Jan-04,2,1,INE628A01036,2,0.0,0.0,1.0,0.0,770.4500122070312,771.2999877929688,761.0999755859375,767.5,767.5,1407784,917.4,924.85,909.9599975585937,917.8799926757813,917.8799926757813,3649145.8,bullish
41,41,535,2022-11-16,"PTC Fin says board has approved FY23 earnings, co is awaiting independent auditor report & is expected shortly",PTC,PTC India Limited,Power,Power,EQ,07-Apr-04,10,1,INE877F01012,10,0.0,0.149,0.851,0.4215,73.0999984741211,74.0,76.8499984741211,73.19999694824219,68.53706359863281,281018,90.12999877929687,91.5,89.01999969482422,90.14999847412109,84.40732879638672,457947.4,bullish
42,42,549,2022-11-17,HDFC Bank ADR down 4.61% in after-hours trade,HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.0,1.0,0.0,2679.0,2705.0,2643.050048828125,2659.25,2659.25,2590306,3133.139990234375,3197.139990234375,3113.880029296875,3169.860009765625,3169.860009765625,4815024.4,bullish
43,43,557,2022-11-17,"NMDC (@nmdclimited) cuts Lump Ore & Fines prices by ₹300/tonne each. Lump ore price is now at ₹3,800 & fines at ₹2,610/tonne",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.104,0.0,0.896,-0.296,106.94999694824219,107.0,106.5,105.6500015258789,105.6500015258789,8867549,133.18999786376952,134.64000091552734,131.21000213623046,132.40999908447264,132.40999908447264,8978314.4,bullish
44,44,565,2022-11-17,BEL signs MoU with AWEI to address needs of domestic and export markets,BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.0,0.0,1.0,0.0,108.19999694824219,111.3499984741211,106.4000015258789,110.5999984741211,110.5999984741211,26985734,129.43999938964845,130.63000030517577,127.54999694824218,129.31000061035155,129.31000061035155,20118885.8,bearish
45,45,575,2022-11-18,SPARC gets US FDA nod for SEZABY for the treatment of Neonatal Seizures,SPARC,Sun Pharma Advanced Research Company Limited,Misc,Misc,EQ,18-Jul-07,1,1,INE232I01014,1,0.0,0.0,1.0,0.0,240.8000030517578,249.85000610351562,241.5,243.10000610351562,243.10000610351562,531650,294.5899993896484,298.7899993896484,289.95,293.3400024414062,293.3400024414062,302331.0,bullish
46,46,579,2022-11-18,BEL signs MoU with IITM Pravartak Technologies Foundation for Distributed Acoustic Sensing,BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.0,0.0,1.0,0.0,110.8499984741211,111.4000015258789,104.5,107.3499984741211,107.3499984741211,23962357,129.9999984741211,131.21000061035156,127.88999786376954,129.44000091552735,129.44000091552735,22323836.6,bearish
47,47,589,2022-11-18,"HDFC Bank (@HDFC_Bank) signs #MoU with Government of Karnataka

▶️To provide #banking and #financial services to #startups registered with Karnataka Startup Cell",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.0,1.0,0.0,2664.0,2671.64990234375,2613.800048828125,2667.050048828125,2667.050048828125,2336913,3169.9,3229.789990234375,3148.930029296875,3202.45,3202.45,4801703.0,bearish
48,48,613,2022-11-21,"PVR Large Trade | 0.70 lakh shares (0.1% equity) worth ₹12.28 cr change hands at an average of ₹1,744/sh

#LargeTrade #BlockDeal",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.186,0.814,0.4767,1743.25,1771.550048828125,1730.0,1749.449951171875,1749.449951171875,898656,2152.65,2176.1900146484377,2111.8800048828125,2129.0599853515623,2129.0599853515623,547295.6,bullish
49,49,616,2022-11-21,"Allied Digital bags contract of ₹207.2 cr in JV with KEC from Punjab Municipal Corp, smart city project in Punjab for 3 cities",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.114,0.886,0.4019,422.8999938964844,422.8999938964844,413.5,412.5,412.5,179711,508.2,518.3900024414063,498.5899963378906,508.30999755859375,508.30999755859375,787665.6,bullish
