,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
50,50,624,2022-11-21,Adani Group's ₹493-crore open offer for NDTV to start tomorrow,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.0,1.0,0.0,381.1000061035156,400.0,362.04998779296875,381.1000061035156,381.1000061035156,140266,480.30999755859375,484.22999877929686,468.22999877929686,470.9,470.9,207283.2,bearish
51,51,648,2022-11-22,DCW to double its CPVC capacity by adding another 10KT capacity,DCW,DCW Limited,Petrochemicals,Petrochemicals,EQ,25-May-95,2,1,INE500A01029,2,0.0,0.0,1.0,0.0,51.5,51.900001525878906,52.400001525878906,51.5,51.5,888114,61.369999694824216,62.78000030517578,60.41999969482422,61.32000045776367,61.32000045776367,3287038.6,bullish
52,52,657,2022-11-23,"ACC promoter #Ambuja Cements releases entire pledge of its 50% equity on November 19, total holding now pledged at 2.16% vs 52.21% earlier",ACC,ACC Limited,Cement - Major,Cement - Major,EQ,20-Nov-96,10,1,INE012A01025,10,0.0,0.0,1.0,0.0,2469.89990234375,2480.0,2447.699951171875,2458.89990234375,2458.89990234375,278487,2952.849951171875,2980.22998046875,2920.080029296875,2950.189990234375,2950.189990234375,485052.6,bullish
53,53,660,2022-11-23,TCS extends partnership with Standard Chartered Singapore Marathon,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.176,0.824,0.128,3330.0,3330.0,3308.300048828125,3308.300048828125,3242.615478515625,1150011,3992.27998046875,4014.6599609375,3955.889990234375,3990.910009765625,3911.67255859375,1586941.0,bullish
54,54,671,2022-11-23,"Quiklyz, vehicle leasing & subscription biz signs MoUs to lease over 1,000 electric 3-wheelers, M&M Fin says",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1234.5999755859375,1240.3499755859375,1238.6500244140625,1235.699951171875,1235.699951171875,2396267,1498.489990234375,1509.32998046875,1477.8699951171875,1491.119970703125,1491.119970703125,3662016.4,bullish
55,55,694,2022-11-24,"ICICI Bank to acquire 10% in a JV of IOC & Chennai Petro for ₹50,000. ICICI Prudential to acquire 9% in a JV of IOC & Chennai Petro for ₹45,000

CNBC-TV18 Alert: IOC & Chennai Petro form JV for 9 mmtpa refinery at Nagapattinam, TN",IOC,Indian Oil Corporation Limited,Refineries,Refineries,EQ,24-Jul-96,10,1,INE242A01010,10,0.0,0.055,0.945,0.296,70.1500015258789,72.69999694824219,71.6500015258789,72.05000305175781,72.05000305175781,29444796,83.68000030517578,84.55999908447265,83.23999938964843,84.07000122070312,84.07000122070312,15433538.0,bullish
56,56,700,2022-11-24,"PVR opens 12 screen superlex in Thiruvananthapuram, Kerala",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.0,1.0,0.0,1797.6500244140625,1825.0,1828.300048828125,1821.699951171875,1821.699951171875,667714,2119.3,2145.5300048828126,2086.6,2118.9499755859374,2118.9499755859374,814881.0,bullish
57,57,702,2022-11-24,PNB (@pnbindia) gets #government approval to #divest UTI AMC stake,PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.0,0.256,0.744,0.4767,50.54999923706055,51.20000076293945,51.25,50.849998474121094,50.849998474121094,104180912,56.24999923706055,57.95000076293945,55.72999954223633,57.429998779296874,57.429998779296874,179308304.4,bullish
58,58,709,2022-11-25,"Engineers India bags order from Mangalore Refinery & Petrochemicals for preparation of BDEP, DFR & pre-project activities for bio-ATF plant at MRPL",MRPL,Mangalore Refinery and Petrochemicals Limited,Refineries,Refineries,EQ,07-Jan-05,10,1,INE103A01014,10,0.0,0.0,1.0,0.0,56.400001525878906,57.70000076293945,57.04999923706055,57.04999923706055,57.04999923706055,4081164,64.61000061035156,65.9900001525879,63.90999984741211,64.9599998474121,64.9599998474121,4058461.2,bullish
59,59,714,2022-11-25,"Yet to hear from @RBI on arms’ treatment post HDFC -HDFC Bank merger. Sought RBI leeway on reserve requirement post-merger

#HDFC Bank to have enough liquidity even sans leeway

Deepak Parekh @HomeLoansByHDFC EGM",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.0,1.0,0.0,2697.89990234375,2697.89990234375,2635.89990234375,2681.35009765625,2681.35009765625,1810808,3184.57998046875,3202.069921875,3159.01005859375,3183.830029296875,3183.830029296875,2615611.2,bearish
60,60,716,2022-11-25,"#ITDC at upper circuit on the Ashok Hotel value

Alert: Indian Hotels holds nearly 8% stake in ITDC",ITDC,India Tourism Development Corporation Limited,,,EQ,30-Dec-16,10,1,INE353K01014,10,0.0,0.223,0.777,0.5574,365.0,404.54998779296875,378.8500061035156,404.54998779296875,404.54998779296875,1814983,408.95,422.97999877929686,399.6,414.43999633789065,414.43999633789065,430377.4,bearish
61,61,725,2022-11-25,IRDAI approves merger of Exide Life With HDFC Life,HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.252,0.748,0.4019,2697.89990234375,2697.89990234375,2635.89990234375,2681.35009765625,2681.35009765625,1810808,3184.57998046875,3202.069921875,3159.01005859375,3183.830029296875,3183.830029296875,2615611.2,bearish
62,62,741,2022-11-28,ITC enters into a management contract for hotel owned by Jolle Hospitality,ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.0,0.0,1.0,0.0,340.0,341.75,340.0,340.04998779296875,340.04998779296875,9902739,407.7799987792969,409.8299987792969,404.3399963378906,407.6699951171875,407.6699951171875,9687960.4,bullish
63,63,762,2022-11-28,#SEBI approves Sundararaman Ramamurthy as MD & CEO of BSE,BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.252,0.748,0.4019,571.9500122070312,583.5999755859375,574.2000122070312,570.7999877929688,570.7999877929688,529764,678.4500122070312,687.6799926757812,672.7999877929688,677.65,677.65,533184.6,bullish
64,64,763,2022-11-28,Adani closes in on NDTV takeover as founder entity transfers shares,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.18,0.82,0.296,404.0,404.8500061035156,412.0,404.8500061035156,404.8500061035156,114306,451.7,466.69000244140625,442.22999877929686,453.99000244140626,453.99000244140626,198073.8,bullish
65,65,767,2022-11-29,TCS & ICICI Bank launch iLens a digital lending solution,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.247,0.753,0.3182,3383.0,3429.0,3375.0,3397.35009765625,3329.8974609375,1576028,4011.65,4058.25,3990.22001953125,4037.12998046875,3956.974853515625,1791357.4,bearish
66,66,785,2022-11-29,"Received bids from #Adani Group & #DLF. Adani Group’s bid was for Rs 5,069 crore, DLF was Rs 2,025 crore. Will now go forward with formal process of approval from competent authorities",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.157,0.843,0.6597,394.6499938964844,397.8500061035156,389.3500061035156,392.54998779296875,392.54998779296875,3448261,473.1,477.31000366210935,468.9100036621094,471.7600036621094,471.7600036621094,3639972.8,bullish
67,67,787,2022-11-29,IDFC says it got SEBI nod for change in control of IDFC Mutual Fund,IDFC,IDFC Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,12-Aug-05,10,1,INE043D01016,10,0.0,0.0,1.0,0.0,82.69999694824219,82.69999694824219,81.19999694824219,80.80000305175781,80.80000305175781,4692668,95.56999969482422,97.80999908447265,94.69999847412109,96.04000091552734,96.04000091552734,8774284.6,bullish
68,68,788,2022-11-29,SEBI gives its approval for a consortium led by Bandhan Financial Holdings to take over IDFC Ltd's mutual fund operations,IDFC,IDFC Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,12-Aug-05,10,1,INE043D01016,10,0.0,0.147,0.853,0.4767,82.69999694824219,82.69999694824219,81.19999694824219,80.80000305175781,80.80000305175781,4692668,95.56999969482422,97.80999908447265,94.69999847412109,96.04000091552734,96.04000091552734,8774284.6,bullish
69,69,795,2022-11-30,NDTV founders Prannoy Roy and Radhika Roy resign from RRPRH board,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.194,0.0,0.806,-0.34,446.29998779296875,446.29998779296875,424.0,446.29998779296875,446.29998779296875,58938,476.97999877929686,480.9599975585937,465.25999755859374,477.5199951171875,477.5199951171875,142533.8,bearish
70,70,796,2022-11-30,PNB Housing board approves for filing draft of #RightsIssue with #SEBI,PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.0,0.213,0.787,0.4019,52.5,52.900001525878906,51.29999923706055,51.29999923706055,51.29999923706055,72720109,62.17999954223633,63.82000045776367,61.12000045776367,62.39999923706055,62.39999923706055,207738752.4,bullish
71,71,797,2022-11-30,"TCS (@TCS ) gets into a six-year contract with Rail Delivery Group to design, develop, implement & operate UK’s RDM",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3383.0,3414.89990234375,3420.0,3390.800048828125,3323.4775390625,3410702,4032.25,4077.439990234375,4014.17001953125,4052.3,3971.843701171875,2243550.0,bullish
72,72,800,2022-11-30,TCS gets Rail Delivery Group’s project to help create the UK Government’s #Rail data marketplace,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.27,0.73,0.5859,3383.0,3414.89990234375,3420.0,3390.800048828125,3323.4775390625,3410702,4032.25,4077.439990234375,4014.17001953125,4052.3,3971.843701171875,2243550.0,bullish
73,73,805,2022-11-30,"MOIL cuts prices of fines, chemicals by 5% from tomorrow",MOIL,MOIL Limited,Mining & Minerals,Mining & Minerals,EQ,15-Dec-10,10,1,INE490G01020,10,0.196,0.0,0.804,-0.296,165.0,165.14999389648438,160.3000030517578,161.0,161.0,218464,191.23999938964843,194.4199981689453,189.71000061035156,191.75999755859374,191.75999755859374,312038.0,bullish
74,74,815,2022-12-01,Coforge & Tokio Marine HCC expand partnership to drive IT transformation,HCC,Hindustan Construction Company Limited,Construction,Construction,EQ,01-Apr-03,1,1,INE549A01026,1,0.0,0.204,0.796,0.3182,17.549999237060547,17.600000381469727,16.850000381469727,17.049999237060547,17.049999237060547,16374540,20.589999771118165,21.170000076293945,20.15,20.529999923706054,20.529999923706054,30984127.6,bullish
75,75,826,2022-12-01,"SJVN Green Energy signs MoU with Grid Corporation of Odisha for developing 1000 MW Hydro Electric Projects & 2000 MW Solar Power Project

These projects will attract an investment of Rs 20,000 cr",SJVN,SJVN Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,20-May-10,10,1,INE002L01015,10,0.0,0.133,0.867,0.5574,40.150001525878906,40.54999923706055,39.099998474121094,39.25,39.25,6241462,46.75,48.52000045776367,45.94000015258789,47.15999984741211,47.15999984741211,17509020.6,bullish
76,76,831,2022-12-02,"PVR opens 3-screen #multiplex in Yamuna Nagar, Haryana 

▶️ Also opens Director’s Luxury Cut #Cinema Auditoriums in Bengaluru",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.11,0.0,0.89,-0.2732,1907.300048828125,1914.75,1889.550048828125,1899.0,1899.0,406070,2237.6699951171877,2265.110009765625,2218.3300048828123,2247.5000244140624,2247.5000244140624,767685.6,bullish
77,77,832,2022-12-02,MOIL surges nearly 4% in trade after company's November manganese ore production rise by 60% & sales by 82% on a MoM basis,MOIL,MOIL Limited,Mining & Minerals,Mining & Minerals,EQ,15-Dec-10,10,1,INE490G01020,10,0.0,0.0,1.0,0.0,163.60000610351562,172.39999389648438,164.60000610351562,168.35000610351562,168.35000610351562,2560931,193.68000183105468,198.05999755859375,192.14000244140624,194.8499969482422,194.8499969482422,816571.4,bearish
78,78,835,2022-12-02,"HDFC Bank board approves issuance of #NCDs up to Rs 15,000 crore on a private placement basis",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.153,0.847,0.4019,2672.0,2684.949951171875,2636.050048828125,2665.300048828125,2665.300048828125,2710648,3213.569970703125,3232.899951171875,3192.700048828125,3212.82001953125,3212.82001953125,3560278.8,bullish
79,79,843,2022-12-03,"PNB Housing Fin: Paid Rs 3 Lakh fine to BSE and NSE for  not having the requisite number of Independent Directors on the Board as on September 30, 2022",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.107,0.893,0.2732,577.75,577.75,568.3499755859375,572.5999755859375,572.5999755859375,432317,691.7400024414062,697.1599853515625,686.4199951171875,690.1299926757813,690.1299926757813,703415.8,bearish
80,80,855,2022-12-05,"M&M Financial at a 52-week high following November business update, stock up nearly 5%",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1269.449951171875,1269.449951171875,1248.5,1259.800048828125,1259.800048828125,2764806,1529.57998046875,1546.639990234375,1510.560009765625,1526.2499755859376,1526.2499755859376,4073935.4,bullish
81,81,860,2022-12-05,HPL Electric & Power bags #orders for supply of #5G electric products to top #telecom companies,HPL,HPL Electric & Power Limited,,,EQ,04-Oct-16,10,1,INE495S01016,10,0.0,0.114,0.886,0.2023,110.55000305175781,114.0,109.0,109.25,109.25,1434832,125.09000091552734,129.81000061035155,121.7999984741211,125.80000152587891,125.80000152587891,2241560.0,bullish
82,82,874,2022-12-05,"IRB Infra Developers: #November gross #toll collection up 6.1% at Rs 365.9 cr Vs Rs 345 cr (MoM)
 
➡️November gross toll #collection up 39.2% at Rs 365.9 cr Vs Rs 262.8 cr (YoY)",IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.167,0.0,0.833,-0.7351,276.0,280.0,280.29998779296875,276.95001220703125,276.95001220703125,1284409,324.5300048828125,335.97999877929686,321.36000061035156,329.2099975585937,329.2099975585937,6335983.8,bullish
83,83,893,2022-12-06,Centre to allow foreign funds to own over 51% in IDBI Bank,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.147,0.853,0.2263,54.5,59.900001525878906,58.5,58.70000076293945,58.70000076293945,74514483,64.7,66.85,63.849999237060544,65.55000076293945,65.55000076293945,37519505.4,bullish
84,84,897,2022-12-06,abrdn Investment Management to sell entire 10.21% stake in HDFC AMC,HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.0,1.0,0.0,2650.5,2692.550048828125,2650.0,2684.10009765625,2684.10009765625,2586817,3205.9,3233.62998046875,3190.01005859375,3216.7900390625,3216.7900390625,3938464.8,bearish
85,85,908,2022-12-07,"CONCOR disinvestment is an independent activity & #government has recently conducted meetings with potential investors, Railway Ministry to #Parliament",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.0,1.0,0.0,766.0,781.0,770.25,769.7999877929688,769.7999877929688,1329379,926.5699951171875,936.2900024414063,916.2300048828125,926.6999877929687,926.6999877929687,1331254.2,bullish
86,86,909,2022-12-07,CRISIL assigns ‘CRISIL AAA/Stable’ rating to infrastructure #bonds of @AxisBank,CRISIL,CRISIL Limited,Miscellaneous,Miscellaneous,EQ,28-Jun-95,1,1,INE007A01025,1,0.0,0.0,1.0,0.0,2847.10009765625,2853.75,2826.800048828125,2826.85009765625,2826.85009765625,86680,3495.17001953125,3509.989990234375,3440.9400390625,3458.580029296875,3458.580029296875,78054.2,bullish
87,87,910,2022-12-07,"Arun Kumar Singh appointed Chairman of @ONGC_ for 3 years

Alert: Arun Kumar Singh was the Ex-CMD of BPCL",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.0,0.115,0.885,0.296,330.75,337.0,332.54998779296875,334.3500061035156,334.3500061035156,7164298,406.4199951171875,410.15,401.4499938964844,404.42999877929685,404.42999877929685,4927097.2,bullish
88,88,956,2022-12-10,YESBANK gets @RBI nod for #Carlyle Group & Verventa Holdings investment by in the bank. The bank shall now engage with the investors for the completion of the proposed capital raise,YESBANK,Yes Bank Limited,Banks - Private,Banks - Private,EQ,12-Jul-05,2,1,INE528G01035,2,0.0,0.076,0.924,0.34,17.700000762939453,20.5,19.649999618530273,19.700000762939453,19.700000762939453,248261797,20.99000015258789,21.909999465942384,20.870000076293945,21.450000381469728,21.450000381469728,224223970.4,bullish
89,89,969,2022-12-12,"LTI Mindtree under pressure
🔴Company expects demand moderation & one-off costs to weigh on H2 performance
🔴Co expects a weaker margin trajectory in H2

#Source: Emkay Report On LTI Mindtree",LTI,Larsen & Toubro Infotech Limited,,,EQ,21-Jul-16,1,1,INE214T01019,1,0.209,0.0,0.791,-0.6808,4380.0,4390.0,4310.64990234375,4330.9501953125,4330.9501953125,671381,5701.27998046875,5713.8099609375,5533.52998046875,5554.0099609375,5554.0099609375,707195.8,bearish
90,90,974,2022-12-12,"M&M November production up 69% YoY & up 9% MoM at 61,140 units",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1263.9000244140625,1277.300048828125,1267.0,1264.0,1264.0,1723401,1519.6599853515625,1529.55,1507.2,1518.6400146484375,1518.6400146484375,2224318.2,bullish
91,91,986,2022-12-12,"Oil marketing cos gain on crude slide, BPCL, HPCL up 3-5%

Aviation stocks rise on increased demand & Crude fall, IndiGo up 3%

PNB rises another 3% today on positive brokerage note",PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.207,0.212,0.581,0.0516,56.75,58.54999923706055,58.400001525878906,58.099998474121094,58.099998474121094,128901863,67.2400001525879,68.98999938964843,65.82999954223632,67.62000045776367,67.62000045776367,191970496.0,bullish
92,92,989,2022-12-12,"#JustIn | KEC International bags orders worth Rs 1,349 cr across is various businesses",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.137,0.863,0.2263,470.95001220703125,482.29998779296875,483.0,468.75,468.75,1028597,529.2600036621094,548.9,523.7600036621094,539.0900024414062,539.0900024414062,2071810.0,bullish
93,93,997,2022-12-13,TCS ties up with Gujarat Government to impart digital skills in schools,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3277.199951171875,3336.449951171875,3340.89990234375,3332.10009765625,3265.94287109375,1378016,4007.030029296875,4037.760009765625,3968.3400390625,4005.56005859375,3926.031689453125,1664729.0,bullish
94,94,1006,2022-12-13,"Diagnostic stocks slip on Delhi govt’s plan of increased free tests at govt clinics

Oil mktg cos fall as crude rises, HPCL down 2%, BPCL falls 1%

Laurus, Escorts Kubota, Can Fin, Godrej Cons, AU SFB, Biocon are top Midcap losers",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.141,0.143,0.716,-0.2263,349.0,349.0,345.70001220703125,346.1499938964844,346.1499938964844,3875485,406.8700012207031,410.85,401.14000244140624,406.45,406.45,6122144.0,bullish
95,95,1018,2022-12-14,"M&M (@MahindraRise) says investment of ₹10,000 cr for EVs approved under Maharashtra Govt’s Industrial Promotion Scheme. Co will invest over 7-8 years for setting up EV mfg unit, development, and production of Mahindra’s upcoming Born Electric Vehicles (BEVs",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.07,0.93,0.4215,1287.0,1291.0,1281.75,1286.449951171875,1286.449951171875,1436837,1527.0699951171875,1537.960009765625,1515.6699951171875,1528.02998046875,1528.02998046875,2054429.4,bullish
96,96,1027,2022-12-14,"NBCC secures total #business of ₹300.41 crore in November, 2022",NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.204,0.796,0.3182,41.75,43.75,41.0,42.650001525878906,42.650001525878906,17561697,49.39000015258789,50.62999954223633,48.539999389648436,49.32000045776367,49.32000045776367,10686670.2,bearish
97,97,1032,2022-12-14,"Colgate is top Midcap loser as brokerage maintain neutral stance post analyst call

Page Ind, strides, Abbott, HPCL, PNB are top Midcap losers",PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.231,0.122,0.646,-0.6369,60.45000076293945,60.650001525878906,58.900001525878906,59.25,59.25,175015067,69.2,70.6,67.47000045776367,69.33000030517579,69.33000030517579,191658491.4,bullish
98,98,1047,2022-12-15,"Fertiliser stocks see a sharp surge, Madras Fert up more than 17%, FACT & Mangalore Chem rise over 8% each",FACT,Fertilizers and Chemicals Travancore Limited,Fertilisers,Fertilisers,EQ,12-Apr-95,10,1,INE188A01015,10,0.0,0.0,1.0,0.0,186.14999389648438,223.89999389648438,226.25,223.8000030517578,223.8000030517578,20725266,210.97999877929686,227.6,204.62000122070313,221.97000122070312,221.97000122070312,10263650.6,bullish
99,99,1095,2022-12-17,PSUs hire ICICI Securities to sell stakes in PTC India,PTC,PTC India Limited,Power,Power,EQ,07-Apr-04,10,1,INE877F01012,10,0.0,0.196,0.804,0.296,86.8499984741211,87.30000305175781,80.5999984741211,84.80000305175781,84.80000305175781,538588,106.38999938964844,108.06000061035157,104.55999908447265,106.44000244140625,101.84905090332032,1172715.6,bearish
100,100,1107,2022-12-19,"KEC International bags new orders worth ₹1,313 cr",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.213,0.787,0.2263,482.70001220703125,488.1499938964844,477.0,478.20001220703125,478.20001220703125,340273,579.7400024414062,591.2700012207031,568.6600036621094,575.3200012207031,575.3200012207031,1103643.4,bullish
101,101,1109,2022-12-19,"Market closes higher after slipping in last two sessions

Market regains Friday’s losses with Sensex & Nifty rising 1% each

Reliance, HDFC, ITC lift Nifty while IT majors (TCS & Infosys) drag",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.128,0.15,0.722,0.2023,336.79998779296875,342.3500061035156,336.75,340.5,340.5,7812801,410.10999755859376,412.94000244140625,406.17999877929685,409.7300048828125,409.7300048828125,11536995.6,bearish
102,102,1112,2022-12-19,NBCC India bags construction order worth Rs 69.3 cr from Odisha Power Transmission Corporation (#OPTCL),NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.119,0.881,0.2263,40.95000076293945,41.650001525878906,41.349998474121094,41.29999923706055,41.29999923706055,5762749,49.400000762939456,50.61000061035156,48.59000015258789,49.49000015258789,49.49000015258789,11346336.8,bullish
103,103,1115,2022-12-19,IRB Infra board meeting on Jan 4 to consider stock split,IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.0,1.0,0.0,308.0,315.8999938964844,313.45001220703125,312.79998779296875,312.79998779296875,4496587,363.1600036621094,379.2399963378906,358.57000122070315,370.6200012207031,370.6200012207031,12010256.6,bullish
104,104,1119,2022-12-20,Capacite Infra bags order worth ₹117.2 cr from DLF for mall construction in Goa,DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.128,0.872,0.2263,396.0,396.0,377.70001220703125,389.3500061035156,389.3500061035156,4641199,480.1299987792969,484.43999633789065,472.5,477.37000732421876,477.37000732421876,4022804.0,bearish
105,105,1126,2022-12-20,Adani Group's VCPL acquires 8.27% stake in NDTV through open offer,NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.0,0.0,1.0,0.0,374.0,376.0,341.1499938964844,359.1000061035156,359.1000061035156,923901,442.65,454.40000610351564,430.10999755859376,438.4700012207031,438.4700012207031,1311945.0,bearish
